2,14,49
3,14,50
2,14,51
1,14,52
2,14,53
2,14,54
2,14,55
2,14,56
2,14,57
2,14,58
2,14,59
1,14,60
1,14,61
2,14,62
2,14,63
3,14,64
2,14,65
1,14,66
1,14,67
2,14,68
2,14,69
2,14,70
3,14,71
1,14,72
1,14,73
2,14,74
2,14,75
2,14,76
2,14,77
2,14,78
2,14,79
2,14,80
2,14,81
2,14,82
2,14,83
1,14,84
2,14,85
2,14,86
1,14,87
1,14,88
2,14,89
1,14,90
1,14,91
2,14,92
1,14,93
1,14,94
2,14,95
2,14,96
2,14,97
2,14,98
2,14,99
1,14,100
15,15,1
12,15,2
7,15,3
5,15,4
4,15,5
4,15,6
4,15,7
3,15,8
4,15,9
4,15,10
3,15,11
4,15,12
3,15,13
4,15,14
3,15,15
2,15,16
3,15,17
2,15,18
3,15,19
3,15,20
3,15,21
2,15,22
2,15,23
3,15,24
3,15,25
2,15,26
2,15,27
2,15,28
3,15,29
2,15,30
2,15,31
2,15,32
2,15,33
2,15,34
2,15,35
2,15,36
3,15,37
2,15,38
2,15,39
2,15,40
2,15,41
2,15,42
2,15,43
2,15,44
2,15,45
2,15,46
2,15,47
2,15,48
3,15,49
2,15,50
2,15,51
2,15,52
2,15,53
2,15,54
2,15,55
2,15,56
1,15,57
2,15,58
2,15,59
2,15,60
2,15,61
2,15,62
3,15,63
2,15,64
2,15,65
2,15,66
2,15,67
2,15,68
2,15,69
2,15,70
2,15,71
2,15,72
2,15,73
1,15,74
2,15,75
3,15,76
2,15,77
2,15,78
2,15,79
3,15,80
2,15,81
3,15,82
2,15,83
3,15,84
2,15,85
2,15,86
3,15,87
2,15,88
1,15,89
2,15,90
1,15,91
2,15,92
2,15,93
2,15,94
1,15,95
2,15,96
2,15,97
1,15,98
1,15,99
2,15,100
16,16,1
12,16,2
7,16,3
7,16,4
7,16,5
5,16,6
4,16,7
4,16,8
3,16,9
4,16,10
3,16,11
3,16,12
2,16,13
3,16,14
3,16,15
4,16,16
2,16,17
2,16,18
3,16,19
2,16,20
3,16,21
2,16,22
4,16,23
3,16,24
2,16,25
2,16,26
2,16,27
2,16,28
2,16,29
2,16,30
2,16,31
2,16,32
3,16,33
2,16,34
2,16,35
2,16,36
2,16,37
3,16,38
2,16,39
2,16,40
2,16,41
2,16,42
2,16,43
2,16,44
2,16,45
2,16,46
2,16,47
2,16,48
2,16,49
2,16,50
2,16,51
3,16,52
2,16,53
1,16,54
3,16,55
2,16,56
2,16,57
2,16,58
2,16,59
2,16,60
2,16,61
2,16,62
2,16,63
2,16,64
2,16,65
1,16,66
2,16,67
3,16,68
3,16,69
2,16,70
2,16,71
2,16,72
1,16,73
2,16,74
2,16,75
2,16,76
1,16,77
2,16,78
1,16,79
1,16,80
1,16,81
2,16,82
2,16,83
1,16,84
2,16,85
2,16,86
1,16,87
2,16,88
1,16,89
2,16,90
2,16,91
2,16,92
2,16,93
2,16,94
2,16,95
1,16,96
1,16,97
2,16,98
2,16,99
3,16,100
17,17,1
11,17,2
7,17,3
6,17,4
4,17,5
5,17,6
5,17,7
4,17,8
4,17,9
4,17,10
6,17,11
4,17,12
3,17,13
4,17,14
4,17,15
4,17,16
4,17,17
3,17,18
3,17,19
3,17,20
3,17,21
3,17,22
2,17,23
3,17,24
3,17,25
2,17,26
4,17,27
2,17,28
2,17,29
2,17,30
2,17,31
2,17,32
2,17,33
3,17,34
3,17,35
2,17,36
2,17,37
4,17,38
3,17,39
3,17,40
3,17,41
2,17,42
3,17,43
2,17,44
2,17,45
2,17,46
4,17,47
2,17,48
2,17,49
2,17,50
2,17,51
2,17,52
2,17,53
2,17,54
2,17,55
3,17,56
3,17,57
2,17,58
2,17,59
2,17,60
3,17,61
2,17,62
3,17,63
2,17,64
1,17,65
2,17,66
2,17,67
3,17,68
2,17,69
2,17,70
2,17,71
2,17,72
3,17,73
2,17,74
2,17,75
2,17,76
2,17,77
2,17,78
2,17,79
4,17,80
2,17,81
2,17,82
1,17,83
2,17,84
3,17,85
2,17,86
2,17,87
2,17,88
1,17,89
2,17,90
2,17,91
2,17,92
2,17,93
2,17,94
1,17,95
1,17,96
3,17,97
2,17,98
2,17,99
2,17,100
18,18,1
11,18,2
7,18,3
6,18,4
6,18,5
5,18,6
6,18,7
4,18,8
5,18,9
5,18,10
4,18,11
3,18,12
4,18,13
3,18,14
3,18,15
3,18,16
4,18,17
5,18,18
2,18,19
4,18,20
3,18,21
3,18,22
2,18,23
3,18,24
2,18,25
3,18,26
4,18,27
3,18,28
2,18,29
3,18,30
2,18,31
2,18,32
3,18,33
3,18,34
2,18,35
2,18,36
3,18,37
4,18,38
3,18,39
2,18,40
3,18,41
2,18,42
3,18,43
2,18,44
2,18,45
2,18,46
2,18,47
2,18,48
2,18,49
2,18,50
2,18,51
1,18,52
3,18,53
2,18,54
2,18,55
3,18,56
3,18,57
2,18,58
2,18,59
2,18,60
2,18,61
2,18,62
2,18,63
2,18,64
2,18,65
4,18,66
1,18,67
2,18,68
2,18,69
1,18,70
3,18,71
2,18,72
2,18,73
3,18,74
2,18,75
1,18,76
3,18,77
2,18,78
2,18,79
2,18,80
2,18,81
2,18,82
3,18,83
2,18,84
3,18,85
2,18,86
2,18,87
2,18,88
1,18,89
2,18,90
2,18,91
2,18,92
2,18,93
3,18,94
3,18,95
3,18,96
2,18,97
1,18,98
1,18,99
2,18,100
19,19,1
10,19,2
9,19,3
6,19,4
5,19,5
8,19,6
5,19,7
6,19,8
5,19,9
4,19,10
3,19,11
4,19,12
3,19,13
2,19,14
3,19,15
2,19,16
4,19,17
5,19,18
3,19,19
3,19,20
4,19,21
3,19,22
3,19,23
2,19,24
3,19,25
3,19,26
2,19,27
4,19,28
4,19,29
2,19,30
2,19,31
2,19,32
2,19,33
3,19,34
2,19,35
3,19,36
2,19,37
2,19,38
2,19,39
2,19,40
3,19,41
2,19,42
2,19,43
2,19,44
2,19,45
3,19,46
3,19,47
4,19,48
3,19,49
2,19,50
2,19,51
2,19,52
2,19,53
2,19,54
3,19,55
1,19,56
2,19,57
2,19,58
2,19,59
2,19,60
2,19,61
2,19,62
3,19,63
2,19,64
3,19,65
3,19,66
1,19,67
2,19,68
2,19,69
2,19,70
2,19,71
3,19,72
2,19,73
1,19,74
2,19,75
2,19,76
1,19,77
3,19,78
2,19,79
2,19,80
2,19,81
1,19,82
1,19,83
2,19,84
2,19,85
2,19,86
2,19,87
2,19,88
2,19,89
1,19,90
2,19,91
2,19,92
2,19,93
2,19,94
2,19,95
2,19,96
2,19,97
1,19,98
2,19,99
2,19,100
20,20,1
14,20,2
11,20,3
6,20,4
5,20,5
6,20,6
5,20,7
5,20,8
5,20,9
5,20,10
4,20,11
5,20,12
4,20,13
4,20,14
3,20,15
4,20,16
3,20,17
3,20,18
3,20,19
3,20,20
2,20,21
3,20,22
3,20,23
3,20,24
2,20,25
2,20,26
4,20,27
3,20,28
2,20,29
3,20,30
3,20,31
4,20,32
3,20,33
3,20,34
3,20,35
2,20,36
3,20,37
2,20,38
2,20,39
2,20,40
3,20,41
3,20,42
2,20,43
3,20,44
2,20,45
3,20,46
2,20,47
3,20,48
2,20,49
3,20,50
3,20,51
2,20,52
2,20,53
3,20,54
2,20,55
2,20,56
2,20,57
2,20,58
2,20,59
2,20,60
2,20,61
3,20,62
2,20,63
3,20,64
2,20,65
2,20,66
2,20,67
2,20,68
4,20,69
2,20,70
2,20,71
2,20,72
2,20,73
2,20,74
2,20,75
3,20,76
4,20,77
2,20,78
2,20,79
3,20,80
2,20,81
2,20,82
2,20,83
1,20,84
2,20,85
2,20,86
2,20,87
2,20,88
3,20,89
2,20,90
2,20,91
2,20,92
2,20,93
1,20,94
3,20,95
3,20,96
2,20,97
2,20,98
2,20,99
2,20,100
21,21,1
15,21,2
11,21,3
8,21,4
6,21,5
4,21,6
6,21,7
6,21,8
5,21,9
4,21,10
4,21,11
5,21,12
4,21,13
4,21,14
5,21,15
3,21,16
3,21,17
4,21,18
3,21,19
4,21,20
3,21,21
3,21,22
3,21,23
3,21,24
3,21,25
2,21,26
2,21,27
3,21,28
2,21,29
2,21,30
3,21,31
2,21,32
4,21,33
2,21,34
2,21,35
3,21,36
3,21,37
3,21,38
2,21,39
2,21,40
4,21,41
3,21,42
2,21,43
4,21,44
2,21,45
2,21,46
3,21,47
2,21,48
2,21,49
3,21,50
2,21,51
2,21,52
2,21,53
2,21,54
2,21,55
2,21,56
2,21,57
2,21,58
2,21,59
2,21,60
2,21,61
3,21,62
3,21,63
2,21,64
2,21,65
3,21,66
2,21,67
2,21,68
2,21,69
3,21,70
2,21,71
2,21,72
2,21,73
2,21,74
3,21,75
2,21,76
2,21,77
2,21,78
2,21,79
2,21,80
2,21,81
2,21,82
2,21,83
2,21,84
2,21,85
2,21,86
3,21,87
1,21,88
2,21,89
2,21,90
2,21,91
3,21,92
2,21,93
2,21,94
3,21,95
2,21,96
2,21,97
2,21,98
2,21,99
2,21,100
22,22,1
14,22,2
9,22,3
8,22,4
6,22,5
5,22,6
5,22,7
6,22,8
8,22,9
5,22,10
4,22,11
3,22,12
5,22,13
3,22,14
4,22,15
5,22,16
4,22,17
5,22,18
4,22,19
4,22,20
3,22,21
3,22,22
3,22,23
4,22,24
3,22,25
3,22,26
3,22,27
4,22,28
3,22,29
3,22,30
3,22,31
2,22,32
3,22,33
3,22,34
3,22,35
3,22,36
3,22,37
4,22,38
3,22,39
2,22,40
3,22,41
3,22,42
2,22,43
2,22,44
2,22,45
2,22,46
2,22,47
2,22,48
4,22,49
3,22,50
2,22,51
2,22,52
2,22,53
3,22,54
3,22,55
2,22,56
2,22,57
2,22,58
2,22,59
2,22,60
2,22,61
2,22,62
2,22,63
3,22,64
2,22,65
3,22,66
2,22,67
2,22,68
2,22,69
2,22,70
2,22,71
2,22,72
2,22,73
2,22,74
2,22,75
4,22,76
2,22,77
3,22,78
2,22,79
3,22,80
2,22,81
2,22,82
2,22,83
2,22,84
2,22,85
1,22,86
1,22,87
2,22,88
2,22,89
2,22,90
2,22,91
2,22,92
2,22,93
1,22,94
2,22,95
2,22,96
3,22,97
2,22,98
2,22,99
2,22,100
23,23,1
14,23,2
9,23,3
8,23,4
8,23,5
6,23,6
6,23,7
5,23,8
5,23,9
6,23,10
4,23,11
5,23,12
6,23,13
3,23,14
4,23,15
5,23,16
4,23,17
3,23,18
4,23,19
3,23,20
3,23,21
3,23,22
2,23,23
3,23,24
2,23,25
3,23,26
3,23,27
3,23,28
3,23,29
4,23,30
2,23,31
3,23,32
3,23,33
2,23,34
4,23,35
3,23,36
3,23,37
4,23,38
2,23,39
3,23,40
4,23,41
3,23,42
3,23,43
3,23,44
2,23,45
3,23,46
2,23,47
2,23,48
3,23,49
3,23,50
4,23,51
3,23,52
2,23,53
3,23,54
2,23,55
2,23,56
1,23,57
3,23,58
3,23,59
2,23,60
2,23,61
3,23,62
2,23,63
3,23,64
2,23,65
2,23,66
2,23,67
2,23,68
2,23,69
2,23,70
2,23,71
2,23,72
2,23,73
2,23,74
2,23,75
2,23,76
2,23,77
2,23,78
2,23,79
2,23,80
2,23,81
2,23,82
2,23,83
2,23,84
2,23,85
2,23,86
2,23,87
2,23,88
2,23,89
2,23,90
2,23,91
3,23,92
1,23,93
2,23,94
2,23,95
2,23,96
2,23,97
2,23,98
2,23,99
2,23,100
24,24,1
17,24,2
10,24,3
7,24,4
8,24,5
6,24,6
5,24,7
4,24,8
6,24,9
6,24,10
4,24,11
4,24,12
4,24,13
5,24,14
5,24,15
3,24,16
4,24,17
5,24,18
3,24,19
3,24,20
3,24,21
5,24,22
4,24,23
4,24,24
3,24,25
4,24,26
2,24,27
3,24,28
4,24,29
3,24,30
3,24,31
2,24,32
3,24,33
